,ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,Predicted_state
1688,4,0,-1,-1,0.01,2,-0.01,1,1,189,1,1,0.2423987194232813,0.7576012805767116,2
1689,4,1,-1,1,0.1,1,-0.1,1,0,190,1,0,0.2394993124203783,0.7605006875796209,2
1690,4,1,1,1,0.1,1,0.1,1,1,191,1,1,0.2289103669620468,0.7710896330379475,2
1691,4,1,1,1,0.05,1,0.05,1,1,192,1,1,0.209371744502387,0.790628255497619,2
1692,4,0,1,-1,0.1,1,0.1,1,0,193,1,0,0.1802737963858127,0.8197262036141827,2
1693,4,0,-1,-1,0.01,2,-0.01,1,1,194,1,1,0.1730150738288492,0.8269849261711548,2
1694,4,0,1,-1,0.02,2,0.02,1,0,195,1,0,0.1716903131402811,0.8283096868597253,2
1695,4,0,1,-1,0.02,2,0.02,1,0,196,1,0,0.1794473320629884,0.8205526679370175,2
1696,4,1,1,1,0.05,2,0.05,1,1,197,1,1,0.19724486086711,0.8027551391328905,2
1697,4,0,-1,-1,0.02,2,-0.02,1,1,198,1,1,0.2049495115133536,0.7950504884866507,2
1698,4,1,1,1,0.05,2,0.05,1,1,199,1,1,0.2201148275934152,0.7798851724065777,2
1699,4,0,-1,-1,0.02,2,-0.02,1,1,200,1,1,0.2261014698020099,0.7738985301979857,2
1700,4,1,1,1,0.05,2,0.05,1,1,201,1,1,0.2409800265300656,0.7590199734699311,2
1701,4,1,1,1,0.01,1,0.01,1,1,202,1,1,0.2475139750647086,0.7524860249352886,2
1702,4,1,-1,1,0.05,1,-0.05,1,0,203,1,0,0.2460921491599113,0.7539078508400859,2
1703,4,0,-1,-1,0.1,1,-0.1,1,1,204,1,1,0.2369364871804609,0.7630635128195358,2
1704,4,0,1,-1,0.01,1,0.01,1,0,205,1,0,0.2299180193427266,0.7700819806572738,2
1705,4,1,-1,1,0.01,1,-0.01,1,0,206,1,0,0.2353862243227435,0.7646137756772516,2
1706,4,0,1,-1,0.02,1,0.02,1,0,207,1,0,0.2324931929135869,0.7675068070864172,2
1707,4,1,1,1,0.1,1,0.1,1,1,208,1,1,0.2435713469427216,0.7564286530572818,2
1708,4,1,-1,1,0.02,1,-0.02,1,0,209,1,0,0.2462651278439927,0.7537348721560096,2
1709,4,1,-1,1,0.02,1,-0.02,1,0,210,1,0,0.2410792767580591,0.7589207232419428,2
1710,4,0,1,-1,0.01,1,0.01,1,0,211,1,0,0.2278154743067334,0.7721845256932615,2
1711,4,0,1,-1,0.02,1,0.02,1,0,212,1,0,0.226966777040973,0.7730332229590202,2
1712,4,1,1,1,0.05,1,0.05,1,1,213,1,1,0.2397106590586223,0.7602893409413717,2
1713,4,1,1,1,0.01,2,0.01,1,1,214,1,1,0.2440550744059445,0.7559449255940612,2
1714,4,1,1,1,0.01,2,0.01,1,1,215,1,1,0.2403046303601782,0.7596953696398168,2
1715,4,0,-1,-1,0.05,2,-0.05,1,1,216,1,1,0.2283161246845836,0.7716838753154146,2
1716,4,0,-1,-1,0.01,2,-0.01,1,1,217,1,1,0.2222613023741716,0.7777386976258317,2
1717,4,0,-1,-1,0.01,2,-0.01,1,1,218,1,1,0.2257867580338066,0.7742132419661939,2
1718,4,0,-1,-1,0.1,2,-0.1,1,1,219,1,1,0.2392433081636656,0.760756691836333,2
1719,4,1,-1,1,0.1,2,-0.1,1,0,220,1,0,0.2550919680994811,0.7449080319005189,2
1720,4,1,-1,1,0.01,1,-0.01,1,0,221,1,0,0.2639029066642825,0.7360970933357183,2
1721,4,0,1,-1,0.05,1,0.05,1,0,222,1,0,0.2654981820834229,0.7345018179165728,2
1722,4,1,-1,1,0.05,1,-0.05,1,0,223,1,0,0.2879829286915965,0.7120170713084072,2
1723,4,0,-1,-1,0.01,1,-0.01,1,1,224,1,1,0.3044572342832773,0.6955427657167267,2
1724,4,1,-1,1,0.1,1,-0.1,1,0,225,1,0,0.3365479503571787,0.6634520496428145,2
1725,4,0,-1,-1,0.1,1,-0.1,1,1,226,1,1,0.3649687399670195,0.6350312600329844,2
1726,4,1,-1,1,0.1,1,-0.1,1,0,227,1,0,0.4027169937447278,0.5972830062552755,2
1727,4,1,1,1,0.02,1,0.02,1,1,228,1,1,0.4394440874009062,0.5605559125990991,2
1728,4,1,1,1,0.02,1,0.02,1,1,229,1,1,0.4757921758967582,0.5242078241032417,2
1729,4,1,1,1,0.05,1,0.05,1,1,230,1,1,0.5131485141529559,0.4868514858470386,1
1730,4,1,1,1,0.02,1,0.02,1,1,231,1,1,0.5528116712827673,0.4471883287172304,1
1731,4,0,-1,-1,0.02,1,-0.02,1,1,232,1,1,0.596421733670612,0.4035782663293924,1
1732,4,1,1,-1,0.05,1,0.05,1,1,233,0,1,0.6698759074046297,0.3301240925953724,1
1733,4,0,-1,-1,0.01,1,-0.01,1,1,234,1,1,0.5886710816105817,0.4113289183894246,1
1734,4,1,1,1,0.1,1,0.1,1,1,235,1,1,0.5394702468896083,0.4605297531103852,1
1735,4,1,-1,1,0.1,2,-0.1,1,0,236,1,0,0.4934554528743214,0.5065445471256725,2
1736,4,0,-1,-1,0.1,2,-0.1,1,1,237,1,1,0.4499714048314998,0.5500285951685037,2
1737,4,1,1,1,0.05,2,0.05,1,1,238,1,1,0.4196460304176988,0.5803539695823021,2
1738,4,0,-1,-1,0.1,2,-0.1,1,1,239,1,1,0.3880271711943436,0.6119728288056528,2
1739,4,0,-1,-1,0.05,2,-0.05,1,1,240,1,1,0.3664849458066082,0.6335150541933923,2
1740,4,1,1,1,0.1,2,0.1,1,1,241,1,1,0.358611975622169,0.6413880243778325,2
1741,4,1,-1,1,0.01,2,-0.01,1,0,242,1,0,0.3468630227865118,0.6531369772134835,2
1742,4,1,1,1,0.01,2,0.01,1,1,243,1,1,0.3311897534181638,0.6688102465818382,2
1743,4,0,1,-1,0.05,2,0.05,1,0,244,1,0,0.310901934324655,0.6890980656753425,2
1744,4,1,1,1,0.02,2,0.02,1,1,245,1,1,0.3144906373627366,0.6855093626372649,2
1745,4,1,-1,1,0.05,2,-0.05,1,0,246,1,0,0.312736305287527,0.6872636947124711,2
1746,4,1,-1,1,0.05,2,-0.05,1,0,247,1,0,0.3059097655487239,0.6940902344512826,2
1747,4,1,1,1,0.01,2,0.01,1,1,248,1,1,0.2937494347256005,0.7062505652744018,2
1748,4,0,-1,-1,0.02,2,-0.02,1,1,249,1,1,0.275493971180707,0.7245060288192966,2
1749,4,0,-1,-1,0.02,2,-0.02,1,1,250,1,1,0.2693406890117956,0.7306593109882077,2
1750,4,0,-1,-1,0.05,2,-0.05,1,1,251,1,1,0.2747177221802181,0.7252822778197855,2
1751,4,1,1,1,0.05,2,0.05,1,1,252,1,1,0.2888146903390308,0.7111853096609713,2
1752,4,1,1,1,0.1,2,0.1,1,1,253,1,1,0.2964619564876817,0.7035380435123206,2
1753,4,1,-1,1,0.1,2,-0.1,1,0,254,1,0,0.2978064673466223,0.7021935326533808,2
1754,4,0,1,-1,0.02,2,0.02,1,0,255,1,0,0.2938141491839318,0.7061858508160722,2
1755,4,1,1,1,0.05,2,0.05,1,1,256,1,1,0.3080095771922313,0.6919904228077739,2
1756,4,0,1,-1,0.01,2,0.01,1,0,257,1,0,0.3165105844073637,0.6834894155926355,2
1757,4,0,1,-1,0.05,2,0.05,1,0,258,1,0,0.3436327760963873,0.6563672239036155,2
1758,4,1,-1,1,0.02,2,-0.02,1,0,259,1,0,0.3994892136231702,0.600510786376826,2
1759,4,1,1,1,0.05,2,0.05,1,1,260,1,1,0.4537963026971796,0.5462036973028185,2
1760,4,1,-1,1,0.1,2,-0.1,1,0,261,1,0,0.5082769100426046,0.4917230899573889,1
1761,4,1,-1,1,0.01,2,-0.01,1,0,262,1,0,0.5659831012240899,0.4340168987759163,1
1762,4,1,1,1,0.05,2,0.05,1,1,263,1,1,0.6284491773343907,0.3715508226656158,1
1763,4,1,1,1,0.02,2,0.02,1,1,264,1,1,0.6977580070253834,0.3022419929746179,1
1764,4,1,-1,-1,0.01,2,-0.01,1,0,265,0,0,0.7766930792455192,0.2233069207544802,1
1765,4,0,-1,-1,0.02,2,-0.02,1,1,266,1,1,0.7394001953194468,0.2605998046805564,1
1766,4,1,1,1,0.02,1,0.02,1,1,267,1,1,0.7318676927996672,0.2681323072003314,1
1767,4,0,-1,-1,0.02,1,-0.02,1,1,268,1,1,0.7347020251562347,0.2652979748437642,1
1768,4,1,-1,-1,0.05,1,-0.05,1,0,269,0,0,0.7669781697646577,0.2330218302353456,1
1769,4,1,-1,1,0.01,1,-0.01,1,0,270,1,0,0.6941489989957318,0.3058510010042692,1
1770,4,1,1,1,0.02,1,0.02,1,1,271,1,1,0.6309049783607674,0.3690950216392297,1
1771,4,1,-1,1,0.02,1,-0.02,1,0,272,1,0,0.5746707882388123,0.4253292117611875,1
1772,4,0,-1,-1,0.05,2,-0.05,1,1,273,1,1,0.5235150759246507,0.4764849240753444,1
1773,4,0,1,-1,0.01,2,0.01,1,0,274,1,0,0.493980736239239,0.5060192637607563,2
1774,4,1,1,1,0.1,2,0.1,1,1,275,1,1,0.4915435698449039,0.5084564301550895,2
1775,4,1,-1,1,0.01,2,-0.01,1,0,276,1,0,0.4903125504501676,0.5096874495498347,2
1776,4,1,1,1,0.01,2,0.01,1,1,277,1,1,0.4906557910495598,0.5093442089504366,2
1777,4,1,1,1,0.1,2,0.1,1,1,278,1,1,0.4924911541304071,0.5075088458695874,2
1778,4,0,-1,-1,0.01,2,-0.01,1,1,279,1,1,0.4955687637523441,0.5044312362476514,2
1779,4,1,1,1,0.02,2,0.02,1,1,280,1,1,0.5229158831388292,0.4770841168611663,1
1780,4,1,-1,1,0.02,2,-0.02,1,0,281,1,0,0.5530060589622807,0.4469939410377247,1
1781,4,1,-1,1,0.02,2,-0.02,1,0,282,1,0,0.5871881178512839,0.4128118821487184,1
1782,4,0,-1,-1,0.1,2,-0.1,1,1,283,1,1,0.626769263686442,0.3732307363135518,1
1783,4,0,1,-1,0.1,1,0.1,1,0,284,1,0,0.686597990126988,0.313402009873019,1
1784,4,1,1,-1,0.05,1,0.05,1,1,285,0,1,0.8093855200342855,0.1906144799657127,1
1785,4,0,1,-1,0.01,1,0.01,1,0,286,1,0,0.7923977189698869,0.2076022810301101,1
1786,4,0,1,-1,0.01,1,0.01,1,0,287,1,0,0.8083509524285639,0.1916490475714313,1
1787,4,1,-1,-1,0.05,1,-0.05,1,0,288,0,0,0.8590762567327208,0.1409237432672773,1
1788,4,0,-1,-1,0.1,1,-0.1,1,1,289,1,1,0.8296796047243429,0.1703203952756524,1
1789,4,1,-1,-1,0.1,1,-0.1,1,0,290,0,0,0.8236906725324978,0.1763093274674955,1
1790,4,0,-1,-1,0.02,1,-0.02,1,1,291,1,1,0.7298772632669787,0.2701227367330266,1
1791,4,1,1,1,0.02,1,0.02,1,1,292,1,1,0.6716344940644925,0.3283655059355097,1
1792,4,1,-1,1,0.02,1,-0.02,1,0,293,1,0,0.6218472018817759,0.3781527981182297,1
1793,4,1,1,1,0.02,1,0.02,1,1,294,1,1,0.5788204221606205,0.4211795778393841,1
1794,4,0,1,-1,0.02,2,0.02,1,0,295,1,0,0.5407051221268527,0.4592948778731428,1
1795,4,0,1,-1,0.02,2,0.02,1,0,296,1,0,0.5332640351363139,0.4667359648636818,1
1796,4,1,1,1,0.05,2,0.05,1,1,297,1,1,0.5555774785877821,0.4444225214122181,1
1797,4,0,1,-1,0.02,1,0.02,1,0,298,1,0,0.5817178345132433,0.4182821654867601,1
1798,4,1,1,-1,0.02,1,0.02,1,1,299,0,1,0.6416658393690267,0.3583341606309735,1
1799,4,1,1,1,0.05,1,0.05,1,1,300,1,1,0.5520725386253247,0.447927461374675,1
1800,4,0,1,-1,0.01,2,0.01,1,0,301,1,0,0.4667022926057421,0.5332977073942633,2
1801,4,1,1,1,0.02,2,0.02,1,1,302,1,1,0.4130268503178293,0.5869731496821691,2
1802,4,1,-1,1,0.05,2,-0.05,1,0,303,1,0,0.3580994106674418,0.6419005893325536,2
1803,4,0,1,-1,0.05,2,0.05,1,0,304,1,0,0.300229136825164,0.6997708631748418,2
1804,4,0,-1,-1,0.05,2,-0.05,1,1,305,1,1,0.2688916571684328,0.731108342831565,2
1805,4,1,-1,1,0.02,1,-0.02,1,0,306,1,0,0.246622127618514,0.7533778723814908,2
1806,4,0,1,-1,0.02,1,0.02,1,0,307,1,0,0.2165680756314813,0.7834319243685229,2
1807,4,0,1,-1,0.1,1,0.1,1,0,308,1,0,0.2001919159662344,0.7998080840337612,2
1808,4,0,-1,-1,0.1,1,-0.1,1,1,309,1,1,0.2069119728521415,0.7930880271478616,2
1809,4,0,1,-1,0.1,1,0.1,1,0,310,1,0,0.2140516681603478,0.7859483318396533,2
1810,4,1,1,1,0.05,1,0.05,1,1,311,1,1,0.246626968730092,0.753373031269903,2
1811,4,1,1,1,0.02,1,0.02,1,1,312,1,1,0.2711519492578225,0.7288480507421738,2
1812,4,1,1,1,0.01,1,0.01,1,1,313,1,1,0.2886696700067362,0.7113303299932604,2
1813,4,1,1,1,0.05,1,0.05,1,1,314,1,1,0.2998890226621448,0.7001109773378595,2
1814,4,0,1,-1,0.01,1,0.01,1,0,315,1,0,0.3050893772868868,0.6949106227131129,2
1815,4,0,-1,-1,0.01,1,-0.01,1,1,316,1,1,0.3280553682973275,0.6719446317026723,2
1816,4,0,1,-1,0.1,1,0.1,1,0,317,1,0,0.3684929909671544,0.6315070090328404,2
1817,4,0,-1,-1,0.05,1,-0.05,1,1,318,1,1,0.4533621116776833,0.5466378883223123,2
1818,4,1,-1,-1,0.05,1,-0.05,1,0,319,0,0,0.5634574644359265,0.4365425355640741,1
1819,4,1,1,1,0.01,2,0.01,1,1,320,1,1,0.535602107247402,0.4643978927526033,1
1820,4,1,-1,1,0.1,2,-0.1,1,0,321,1,0,0.5109998880757498,0.4890001119242507,1
1821,4,0,-1,-1,0.01,1,-0.01,1,1,322,1,1,0.4894088701767335,0.510591129823273,2
1822,4,0,-1,-1,0.01,1,-0.01,1,1,323,1,1,0.4916792683701562,0.508320731629846,2
1823,4,1,-1,1,0.1,1,-0.1,1,0,324,1,0,0.5180370089546661,0.4819629910453292,1
1824,4,1,-1,1,0.02,1,-0.02,1,0,325,1,0,0.5477032734494642,0.4522967265505374,1
1825,4,1,-1,1,0.01,1,-0.01,1,0,326,1,0,0.58125955421515,0.4187404457848536,1
1826,4,1,-1,-1,0.01,1,-0.01,1,0,327,0,0,0.6199344556519049,0.3800655443480972,1
1827,4,0,-1,-1,0.01,1,-0.01,1,1,328,1,1,0.5125651871526135,0.4874348128473807,1
1828,4,1,-1,1,0.1,1,-0.1,1,0,329,1,0,0.4385074078282896,0.5614925921717105,2
1829,4,1,-1,1,0.1,1,-0.1,1,0,330,1,0,0.3652718982163289,0.6347281017836693,2
1830,4,0,1,-1,0.01,1,0.01,1,0,331,1,0,0.2900392872494398,0.7099607127505672,2
1831,4,0,1,-1,0.05,2,0.05,1,0,332,1,0,0.2369838200459244,0.7630161799540705,2
1832,4,0,1,-1,0.1,2,0.1,1,0,333,1,0,0.2057218760973622,0.7942781239026376,2
1833,4,0,1,-1,0.1,2,0.1,1,0,334,1,0,0.1989984577691742,0.8010015422308263,2
1834,4,1,-1,1,0.02,2,-0.02,1,0,335,1,0,0.2152475251620211,0.7847524748379859,2
1835,4,1,1,1,0.1,2,0.1,1,1,336,1,1,0.2223818031088511,0.7776181968911461,2
1836,4,1,-1,1,0.02,2,-0.02,1,0,337,1,0,0.2202856032266855,0.7797143967733199,2
1837,4,0,1,-1,0.05,2,0.05,1,0,338,1,0,0.2092670366278809,0.7907329633721242,2
1838,4,0,1,-1,0.05,2,0.05,1,0,339,1,0,0.2144273799458481,0.7855726200541502,2
1839,4,1,1,1,0.1,2,0.1,1,1,340,1,1,0.236569901971785,0.763430098028208,2
1840,4,1,1,1,0.05,2,0.05,1,1,341,1,1,0.2500753672332142,0.7499246327667893,2
1841,4,0,-1,-1,0.02,2,-0.02,1,1,342,1,1,0.2555957602254473,0.7444042397745556,2
1842,4,1,-1,1,0.05,2,-0.05,1,0,343,1,0,0.2719486451481976,0.7280513548518001,2
1843,4,1,1,1,0.05,1,0.05,1,1,344,1,1,0.2816250892514849,0.7183749107485111,2
1844,4,1,1,1,0.1,1,0.1,1,1,345,1,1,0.2845608190773964,0.7154391809226064,2
1845,4,1,1,1,0.05,1,0.05,1,1,346,1,1,0.280725152446162,0.719274847553841,2
1846,4,0,-1,-1,0.1,1,-0.1,1,1,347,1,1,0.2701144763775908,0.7298855236224148,2
1847,4,1,-1,1,0.02,1,-0.02,1,0,348,1,0,0.2634335633667227,0.7365664366332713,2
1848,4,0,1,-1,0.05,1,0.05,1,0,349,1,0,0.2495731378102117,0.7504268621897935,2
1849,4,0,-1,-1,0.02,1,-0.02,1,1,350,1,1,0.2551661882284107,0.7448338117715942,2
1850,4,0,-1,-1,0.05,1,-0.05,1,1,351,1,1,0.2715663344531343,0.7284336655468661,2
1851,4,0,-1,-1,0.05,1,-0.05,1,1,352,1,1,0.2968804454417928,0.7031195545582067,2
1852,4,0,1,-1,0.02,1,0.02,1,0,353,1,0,0.3330522404179237,0.6669477595820756,2
1853,4,1,1,1,0.01,1,0.01,1,1,354,1,1,0.3931307275511622,0.6068692724488394,2
1854,4,1,-1,1,0.01,1,-0.01,1,0,355,1,0,0.4512881132521124,0.5487118867478895,2
1855,4,1,-1,-1,0.02,1,-0.02,1,0,356,0,0,0.5098561116235103,0.4901438883764956,1
1856,4,0,-1,-1,0.02,1,-0.02,1,1,357,1,1,0.4225991816526159,0.5774008183473895,2
1857,4,0,-1,-1,0.05,2,-0.05,1,1,358,1,1,0.3608346416546772,0.6391653583453266,2
1858,4,0,-1,-1,0.1,2,-0.1,1,1,359,1,1,0.3150303289859585,0.684969671014045,2
1859,4,0,1,-1,0.01,2,0.01,1,0,360,1,0,0.2767089563973215,0.7232910436026779,2
1860,4,1,1,1,0.01,2,0.01,1,1,361,1,1,0.255417246586008,0.744582753413988,2
1861,4,0,1,-1,0.02,2,0.02,1,0,362,1,0,0.226552929394505,0.7734470706054921,2
1862,4,0,1,-1,0.05,2,0.05,1,0,363,1,0,0.2119972237213163,0.7880027762786825,2
1863,4,1,-1,1,0.01,2,-0.01,1,0,364,1,0,0.2139179536144748,0.7860820463855221,2
1864,4,0,1,-1,0.02,2,0.02,1,0,365,1,0,0.2066111550574637,0.7933888449425368,2
1865,4,0,-1,-1,0.02,2,-0.02,1,1,366,1,1,0.2112713673464631,0.7887286326535411,2
1866,4,1,1,1,0.02,2,0.02,1,1,367,1,1,0.2237546742152083,0.7762453257847874,2
1867,4,1,1,1,0.1,2,0.1,1,1,368,1,1,0.2272988857510481,0.772701114248954,2
1868,4,1,1,1,0.1,2,0.1,1,1,369,1,1,0.2218079671591891,0.7781920328408094,2
1869,4,0,1,-1,0.1,2,0.1,1,0,370,1,0,0.2070728862899943,0.7929271137100001,2
1870,4,1,1,1,0.05,2,0.05,1,1,371,1,1,0.2160885114372803,0.7839114885627149,2
1871,4,1,1,1,0.01,2,0.01,1,1,372,1,1,0.2157540824852696,0.7842459175147369,2
1872,4,0,-1,-1,0.01,2,-0.01,1,1,373,1,1,0.2061901316045041,0.7938098683954892,2
1873,4,0,-1,-1,0.1,2,-0.1,1,1,374,1,1,0.2050990161227714,0.7949009838772282,2
1874,4,1,1,1,0.05,2,0.05,1,1,375,1,1,0.2042789018046654,0.7957210981953381,2
1875,4,1,-1,1,0.1,2,-0.1,1,0,376,1,0,0.1936353405703202,0.8063646594296866,2
1876,4,0,1,-1,0.01,2,0.01,1,0,377,1,0,0.1734401182553339,0.8265598817446698,2
1877,4,0,1,-1,0.05,2,0.05,1,0,378,1,0,0.1617797106791162,0.8382202893208841,2
1878,4,0,1,-1,0.02,2,0.02,1,0,379,1,0,0.1619870107809041,0.8380129892190954,2
1879,4,1,-1,1,0.1,2,-0.1,1,0,380,1,0,0.1704321911676553,0.8295678088323492,2
1880,4,0,-1,-1,0.05,2,-0.05,1,1,381,1,1,0.1683137836799126,0.8316862163200891,2
1881,4,0,1,-1,0.05,2,0.05,1,0,382,1,0,0.1680147219609842,0.8319852780390199,2
1882,4,0,1,-1,0.01,2,0.01,1,0,383,1,0,0.1801996895253649,0.8198003104746293,2
1883,4,1,-1,1,0.1,2,-0.1,1,0,384,1,0,0.2015250532986347,0.7984749467013628,2
1884,4,1,1,1,0.01,2,0.01,1,1,385,1,1,0.2136336003486734,0.7863663996513316,2
1885,4,1,-1,1,0.1,2,-0.1,1,0,386,1,0,0.2164306454702149,0.7835693545297868,2
1886,4,1,1,1,0.1,2,0.1,1,1,387,1,1,0.2105833574068172,0.7894166425931818,2
1887,4,0,-1,-1,0.02,2,-0.02,1,1,388,1,1,0.1950451012723827,0.8049548987276215,2
1888,4,0,1,-1,0.02,2,0.02,1,0,389,1,0,0.1862820737287771,0.8137179262712206,2
1889,4,0,1,-1,0.05,2,0.05,1,0,390,1,0,0.1878531365775473,0.8121468634224552,2
1890,4,0,-1,-1,0.02,2,-0.02,1,1,391,1,1,0.2038618806859227,0.796138119314076,2
1891,4,0,1,-1,0.1,2,0.1,1,0,392,1,0,0.2276340840811198,0.7723659159188795,2
1892,4,1,-1,1,0.02,2,-0.02,1,0,393,1,0,0.2807239538465268,0.7192760461534715,2
1893,4,0,1,-1,0.01,2,0.01,1,0,394,1,0,0.3275808466805387,0.6724191533194667,2
1894,4,0,-1,-1,0.02,2,-0.02,1,1,395,1,1,0.3978797042692279,0.6021202957307715,2
1895,4,0,-1,-1,0.1,1,-0.1,1,1,396,1,1,0.4938392991364083,0.5061607008635931,2
1896,4,1,-1,1,0.02,1,-0.02,1,0,397,1,0,0.61043894819997,0.3895610518000352,1
1897,4,1,1,1,0.02,1,0.02,1,1,398,1,1,0.7343449524283227,0.265655047571672,1
1898,4,1,-1,-1,0.01,1,-0.01,1,0,399,0,0,0.8699888311335955,0.1300111688664037,1
1899,4,1,1,-1,0.1,1,0.1,1,1,400,0,1,0.8842737703331823,0.1157262296668131,1
1900,4,1,-1,1,0.05,1,-0.05,1,0,401,1,0,0.7763003841144621,0.2236996158855349,1
1901,4,1,-1,1,0.01,1,-0.01,1,0,402,1,0,0.6816587681269719,0.3183412318730274,1
1902,4,1,1,1,0.02,1,0.02,1,1,403,1,1,0.5964300617100768,0.4035699382899172,1
1903,4,0,1,-1,0.01,2,0.01,1,0,404,1,0,0.5171780828237423,0.4828219171762613,1
1904,4,1,-1,1,0.1,2,-0.1,1,0,405,1,0,0.470561215634585,0.5294387843654216,2
1905,4,1,-1,1,0.05,2,-0.05,1,0,406,1,0,0.4256166155752623,0.5743833844247425,2
1906,4,0,1,-1,0.01,2,0.01,1,0,407,1,0,0.3802230176712591,0.6197769823287469,2
1907,4,0,1,-1,0.01,2,0.01,1,0,408,1,0,0.3580697752010139,0.6419302247989831,2
1908,4,1,1,1,0.05,2,0.05,1,1,409,1,1,0.356614244271871,0.6433857557281274,2
1909,4,1,1,1,0.05,2,0.05,1,1,410,1,1,0.3513497878830478,0.6486502121169465,2
1910,4,0,1,-1,0.01,2,0.01,1,0,411,1,0,0.3420757125969298,0.6579242874030633,2
1911,4,1,-1,1,0.02,1,-0.02,1,0,412,1,0,0.3524228536757188,0.6475771463242865,2
1912,4,0,1,-1,0.05,1,0.05,1,0,413,1,0,0.3591000947009113,0.6408999052990931,2
1913,4,1,1,1,0.01,2,0.01,1,1,414,1,1,0.3932036025379213,0.606796397462073,2
1914,4,1,1,1,0.02,2,0.02,1,1,415,1,1,0.4251759274888119,0.5748240725111833,2
1915,4,1,1,1,0.01,2,0.01,1,1,416,1,1,0.4561921323499114,0.5438078676500848,2
1916,4,1,-1,1,0.02,2,-0.02,1,0,417,1,0,0.4874819621109617,0.5125180378890364,2
1917,4,1,-1,1,0.05,1,-0.05,1,0,418,1,0,0.5203952437242693,0.4796047562757262,1
1918,4,0,-1,-1,0.05,1,-0.05,1,1,419,1,1,0.5563748527169903,0.4436251472830073,1
1919,4,1,1,-1,0.02,1,0.02,1,1,420,0,1,0.6157128899017335,0.3842871100982731,1
1920,4,0,-1,-1,0.01,2,-0.01,1,1,421,1,1,0.5219337369949772,0.4780662630050208,1
1921,4,1,1,1,0.02,2,0.02,1,1,422,1,1,0.4597749177144868,0.5402250822855085,2
1922,4,0,-1,-1,0.1,2,-0.1,1,1,423,1,1,0.3982224225530569,0.6017775774469477,2
1923,4,1,-1,1,0.02,2,-0.02,1,0,424,1,0,0.348821245405808,0.6511787545941928,2
1924,4,0,-1,-1,0.01,2,-0.01,1,1,425,1,1,0.2958694440939209,0.7041305559060831,2
1925,4,0,-1,-1,0.05,2,-0.05,1,1,426,1,1,0.2598000897603032,0.7401999102396963,2
1926,4,0,-1,-1,0.02,2,-0.02,1,1,427,1,1,0.2325807617725508,0.7674192382274427,2
1927,4,1,-1,1,0.05,2,-0.05,1,0,428,1,0,0.2152177279033278,0.7847822720966714,2
1928,4,0,-1,-1,0.02,2,-0.02,1,1,429,1,1,0.1889284146877953,0.8110715853122112,2
1929,4,0,1,-1,0.1,2,0.1,1,0,430,1,0,0.1695163276941092,0.8304836723058845,2
1930,4,0,-1,-1,0.02,2,-0.02,1,1,431,1,1,0.1700884693486672,0.8299115306513389,2
1931,4,0,1,-1,0.1,2,0.1,1,0,432,1,0,0.1753496985689551,0.8246503014310418,2
1932,4,1,1,1,0.01,2,0.01,1,1,433,1,1,0.201694862438131,0.7983051375618689,2
1933,4,0,-1,-1,0.02,2,-0.02,1,1,434,1,1,0.2182932036687255,0.7817067963312786,2
1934,4,1,-1,1,0.01,2,-0.01,1,0,435,1,0,0.2437172179182565,0.756282782081741,2
1935,4,1,1,1,0.02,2,0.02,1,1,436,1,1,0.2611681857115691,0.7388318142884313,2
1936,4,0,1,-1,0.02,1,0.02,1,0,437,1,0,0.2711891444379993,0.7288108555620074,2
1937,4,0,-1,-1,0.01,1,-0.01,1,1,438,1,1,0.2984419720451352,0.7015580279548643,2
1938,4,0,-1,-1,0.05,1,-0.05,1,1,439,1,1,0.3418106048273931,0.6581893951726128,2
1939,4,0,1,-1,0.02,1,0.02,1,0,440,1,0,0.3999317969747122,0.6000682030252947,2
1940,4,1,1,-1,0.1,1,0.1,1,1,441,0,1,0.4893592946101335,0.5106407053898685,2
1941,4,0,1,-1,0.05,2,0.05,1,0,442,1,0,0.3901628387542364,0.6098371612457656,2
1942,4,1,1,1,0.01,1,0.01,1,1,443,1,1,0.3291051556028656,0.6708948443971325,2
1943,4,0,1,-1,0.1,1,0.1,1,0,444,1,0,0.2636899804675957,0.7363100195324058,2
1944,4,0,1,-1,0.02,1,0.02,1,0,445,1,0,0.2324981945703565,0.7675018054296463,2
1945,4,0,1,-1,0.02,1,0.02,1,0,446,1,0,0.2162047202017917,0.7837952797982043,2
1946,4,0,1,-1,0.05,2,0.05,1,0,447,1,0,0.2127957622121879,0.7872042377878147,2
1947,4,1,-1,1,0.02,2,-0.02,1,0,448,1,0,0.2258968039329762,0.7741031960670296,2
1948,4,1,1,1,0.05,2,0.05,1,1,449,1,1,0.2303067169720223,0.7696932830279785,2
1949,4,0,1,-1,0.02,2,0.02,1,0,450,1,0,0.225934165541326,0.7740658344586684,2
1950,4,0,-1,-1,0.1,2,-0.1,1,1,451,1,1,0.2350248121924777,0.7649751878075228,2
1951,4,0,1,-1,0.02,2,0.02,1,0,452,1,0,0.246178898498221,0.7538211015017824,2
1952,4,0,-1,-1,0.05,1,-0.05,1,1,453,1,1,0.272868875254722,0.7271311247452753,2
1953,4,1,-1,1,0.05,1,-0.05,1,0,454,1,0,0.30914152874584,0.6908584712541623,2
