block,resp,theta,previous,contrast,state,stim*contrast,ID,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,State
16,0,1,-1,0.05,0,0.05,1,0,7655,1,0,0.6211293799283124,0.37887062007212324,0
16,1,-1,-1,0.01,0,-0.01,1,0,7656,0,0,0.6217851158758236,0.3782148841227924,0
16,1,-1,-1,0.01,0,-0.01,1,0,7657,0,0,0.6264110834202744,0.37358891658061016,0
16,1,-1,-1,0.01,0,-0.01,1,0,7658,0,0,0.6351119017276582,0.3648880982723808,0
16,1,-1,1,0.01,0,-0.01,1,0,7659,1,0,0.648084345288666,0.3519156547096252,0
16,1,1,1,0.01,0,0.01,1,1,7660,1,1,0.6587364541090184,0.34126354589127705,0
16,0,-1,-1,0.05,0,-0.05,1,1,7661,1,1,0.6672509737600139,0.3327490262386832,0
16,1,1,1,0.02,0,0.02,1,1,7662,1,1,0.6730760074863282,0.32692399251492876,0
16,1,1,-1,0.02,0,0.02,1,1,7663,0,1,0.6770343499397293,0.3229656500595995,0
16,0,1,-1,0.01,0,0.01,1,0,7664,1,0,0.6833939447033791,0.3166060552977734,0
16,1,-1,-1,0.01,1,-0.01,1,0,7665,0,0,0.6863960685725463,0.3136039314279365,0
16,1,1,-1,0.02,1,0.02,1,1,7666,0,1,0.6934452382109519,0.3065547617882642,0
16,0,1,-1,0.02,1,0.02,1,0,7667,1,0,0.7029785899310962,0.2970214100676463,0
16,1,1,-1,0.02,1,0.02,1,1,7668,0,1,0.7091851525409777,0.2908148474606456,0
16,0,-1,-1,0.02,1,-0.02,1,1,7669,1,1,0.7178740050436978,0.2821259949570327,0
16,1,-1,1,0.01,1,-0.01,1,0,7670,1,0,0.7235629977181239,0.2764370022801581,0
16,0,1,-1,0.02,1,0.02,1,0,7671,1,0,0.7275094677607568,0.2724905322380131,0
16,1,-1,1,0.01,1,-0.01,1,0,7672,1,0,0.7284635424205875,0.27153645758114037,0
16,0,1,-1,0.01,1,0.01,1,0,7673,1,0,0.7277491527034615,0.272250847295103,0
16,1,1,1,0.05,1,0.05,1,1,7674,1,1,0.7240168270237609,0.2759831729771072,0
16,0,1,-1,0.01,1,0.01,1,0,7675,1,0,0.719038150466933,0.28096184953226,0
16,0,-1,1,0.05,1,-0.05,1,1,7676,0,1,0.7108604956230105,0.28913950437521163,0
16,0,-1,-1,0.02,1,-0.02,1,1,7677,1,1,0.7038761514438895,0.2961238485559504,0
16,1,1,-1,0.05,1,0.05,1,1,7678,0,1,0.6937436002308738,0.3062563997675746,0
16,1,-1,1,0.02,1,-0.02,1,0,7679,1,0,0.6849712331130765,0.31502876688519155,0
16,1,-1,-1,0.02,1,-0.02,1,0,7680,0,0,0.6741706033046724,0.3258293966963137,0
16,1,1,1,0.02,1,0.02,1,1,7681,1,1,0.6682176895607239,0.331782310438979,0
16,1,1,1,0.02,1,0.02,1,1,7682,1,1,0.6603326472667824,0.33966735273348725,0
16,1,-1,-1,0.02,1,-0.02,1,0,7683,0,0,0.6504252659623957,0.3495747340369836,0
16,1,1,-1,0.02,1,0.02,1,1,7684,0,1,0.6453240004071458,0.35467599959446156,0
16,1,1,-1,0.05,1,0.05,1,1,7685,0,1,0.642561191211306,0.35743880878703554,0
16,0,-1,1,0.05,1,-0.05,1,1,7686,0,1,0.640993297523572,0.35900670247635674,0
16,1,1,-1,0.02,1,0.02,1,1,7687,0,1,0.6404292118873163,0.3595707881140646,0
16,1,1,-1,0.02,1,0.02,1,1,7688,0,1,0.6421733655059293,0.3578266344931871,0
16,0,-1,-1,0.01,1,-0.01,1,1,7689,1,1,0.6462405664031441,0.35375943359744305,0
16,1,1,-1,0.05,1,0.05,1,1,7690,0,1,0.646899087825933,0.3531009121750742,0
16,1,-1,-1,0.01,1,-0.01,1,0,7691,0,0,0.648760581435534,0.35123941856431395,0
16,0,-1,-1,0.02,1,-0.02,1,1,7692,1,1,0.654633534337792,0.34536646566251633,0
16,1,-1,1,0.01,1,-0.01,1,0,7693,1,0,0.6572363934274664,0.34276360657378685,0
16,0,-1,-1,0.02,1,-0.02,1,1,7694,1,1,0.6578116440975349,0.34218835590374,0
16,0,-1,-1,0.02,1,-0.02,1,1,7695,1,1,0.6551818675634044,0.34481813243547643,0
16,0,1,-1,0.01,1,0.01,1,0,7696,1,0,0.6492842635154109,0.3507157364828103,0
16,1,1,1,0.02,0,0.02,1,1,7697,1,1,0.6397254681774585,0.36027453182380437,0
16,1,1,-1,0.05,0,0.05,1,1,7698,0,1,0.6279984899723339,0.3720015100271825,0
16,1,1,-1,0.05,0,0.05,1,1,7699,0,1,0.6175018345592311,0.3824981654405911,0
16,0,1,-1,0.01,0,0.01,1,0,7700,1,0,0.6081958599046695,0.3918041400950585,0
16,1,-1,-1,0.05,0,-0.05,1,0,7701,0,0,0.5948366096244277,0.40516339037568383,0
16,0,-1,1,0.05,0,-0.05,1,1,7702,0,1,0.5887458921326519,0.4112541078685925,0
16,0,1,1,0.05,0,0.05,1,0,7703,0,0,0.5835425060217458,0.41645749397882537,0
16,1,-1,-1,0.02,0,-0.02,1,0,7704,0,0,0.5846458367932093,0.41535416320828,0
16,0,-1,1,0.05,0,-0.05,1,1,7705,0,1,0.5903678728634344,0.40963212713703456,0
16,0,-1,1,0.02,0,-0.02,1,1,7706,0,1,0.5969841843043521,0.4030158156960775,0
16,1,-1,-1,0.01,0,-0.01,1,0,7707,0,0,0.6057126710605879,0.3942873289379688,0
16,0,-1,-1,0.01,0,-0.01,1,1,7708,1,1,0.6186812729468611,0.3813187270528442,0
16,1,1,-1,0.05,0,0.05,1,1,7709,0,1,0.6277812326605068,0.3722187673404678,0
16,0,-1,-1,0.01,0,-0.01,1,1,7710,1,1,0.6380944290670787,0.36190557093461445,0
16,0,1,1,0.01,0,0.01,1,0,7711,0,0,0.6447670174235726,0.35523298257541064,0
16,0,-1,-1,0.02,0,-0.02,1,1,7712,1,1,0.6553332233750698,0.3446667766244654,0
16,1,-1,1,0.02,0,-0.02,1,0,7713,1,0,0.6624659036461437,0.33753409635369813,0
16,0,1,-1,0.01,0,0.01,1,0,7714,1,0,0.6675742863041294,0.332425713696157,0
16,1,1,-1,0.02,0,0.02,1,1,7715,0,1,0.6692647945434005,0.33073520545586566,0
16,1,-1,1,0.02,0,-0.02,1,0,7716,1,0,0.6733186241896653,0.3266813758101811,0
16,1,1,1,0.02,0,0.02,1,1,7717,1,1,0.6754506254973652,0.32454937450261717,0
16,0,1,-1,0.01,0,0.01,1,0,7718,1,0,0.6757683952724435,0.32423160472777174,0
16,1,-1,1,0.02,0,-0.02,1,0,7719,1,0,0.672745478360121,0.32725452163819974,0
16,0,-1,1,0.02,0,-0.02,1,1,7720,0,1,0.6677858780998233,0.3322141219017298,0
16,0,-1,1,0.01,0,-0.01,1,1,7721,0,1,0.6650111319188217,0.33498886808199857,0
16,1,1,-1,0.05,0,0.05,1,1,7722,0,1,0.6648736563838171,0.33512634361725524,0
16,0,-1,1,0.01,0,-0.01,1,1,7723,0,1,0.6659788305802132,0.3340211694186947,0
16,1,1,-1,0.01,0,0.01,1,1,7724,0,1,0.6697289658773599,0.33027103412212905,0
16,1,-1,1,0.01,1,-0.01,1,0,7725,1,0,0.6763660945786026,0.3236339054204852,0
16,1,1,1,0.05,1,0.05,1,1,7726,1,1,0.6810071201407307,0.3189928798604217,0
16,1,1,1,0.02,1,0.02,1,1,7727,1,1,0.684209705434661,0.31579029456390756,0
16,1,-1,1,0.01,1,-0.01,1,0,7728,1,0,0.6856319078782926,0.31436809212295624,0
16,0,-1,1,0.02,1,-0.02,1,1,7729,0,1,0.6851641869196674,0.31483581308167097,0
16,1,1,1,0.05,1,0.05,1,1,7730,1,1,0.6868866041438646,0.3131133958570347,0
16,0,-1,1,0.02,1,-0.02,1,1,7731,0,1,0.68721904297365,0.3127809570273758,0
16,1,-1,-1,0.02,1,-0.02,1,0,7732,0,0,0.6897466862565146,0.3102533137448766,0
16,1,-1,-1,0.05,1,-0.05,1,0,7733,0,0,0.6969635319380155,0.3030364680605362,0
16,0,-1,1,0.05,1,-0.05,1,1,7734,0,1,0.7114526290060552,0.288547370992944,0
16,0,-1,-1,0.02,0,-0.02,1,1,7735,1,1,0.727213183536161,0.27278681646267927,0
16,0,1,-1,0.01,0,0.01,1,0,7736,1,0,0.7396270952818158,0.2603729047190284,0
16,1,-1,1,0.02,0,-0.02,1,0,7737,1,0,0.7487584319834073,0.2512415680179263,0
16,1,1,1,0.02,0,0.02,1,1,7738,1,1,0.756237117754568,0.24376288224383444,0
16,0,1,-1,0.01,0,0.01,1,0,7739,1,0,0.7622307193504924,0.23776928064877398,0
16,1,1,1,0.05,0,0.05,1,1,7740,1,1,0.7654065743016064,0.2345934256992656,0
16,0,1,-1,0.05,0,0.05,1,0,7741,1,0,0.76756634557919,0.232433654419119,0
16,0,1,1,0.01,0,0.01,1,0,7742,0,0,0.7674535779929128,0.23254642200840683,0
16,1,-1,1,0.02,0,-0.02,1,0,7743,1,0,0.7710134163900135,0.22898658361126506,0
16,0,-1,-1,0.05,0,-0.05,1,1,7744,1,1,0.7731741212187935,0.22682587878201424,0
16,0,-1,-1,0.05,0,-0.05,1,1,7745,1,1,0.7733979029275029,0.2266020970708467,0
16,0,-1,-1,0.02,0,-0.02,1,1,7746,1,1,0.7716887060256502,0.22831129397359826,0
16,0,-1,-1,0.01,0,-0.01,1,1,7747,1,1,0.767487823051512,0.2325121769484946,0
16,1,-1,1,0.05,0,-0.05,1,0,7748,1,0,0.7605750114173724,0.2394249885811186,0
16,0,-1,1,0.01,0,-0.01,1,1,7749,0,1,0.7525361984752429,0.2474638015245642,0
16,1,1,-1,0.01,0,0.01,1,1,7750,0,1,0.7472720609275871,0.252727939072383,0
16,1,-1,-1,0.02,0,-0.02,1,0,7751,0,0,0.7449113367716471,0.25508866322936197,0
16,0,1,1,0.01,0,0.01,1,0,7752,0,0,0.7470793480927348,0.25292065190850743,0
16,0,-1,-1,0.01,0,-0.01,1,1,7753,1,1,0.752984446304562,0.24701555369706835,0
16,1,1,1,0.02,0,0.02,1,1,7754,1,1,0.7561024260051225,0.2438975739965106,0
16,0,-1,-1,0.02,0,-0.02,1,1,7755,1,1,0.7578133635886126,0.24218663641239555,0
16,1,1,-1,0.05,0,0.05,1,1,7756,0,1,0.7569549684870879,0.24304503151202933,0
16,1,-1,1,0.05,0,-0.05,1,0,7757,1,0,0.757525290277863,0.24247470972204832,0
16,1,1,1,0.02,0,0.02,1,1,7758,1,1,0.7570473450545198,0.24295265494535598,0
16,1,-1,-1,0.02,0,-0.02,1,0,7759,0,0,0.7551768271629034,0.2448231728388265,0
16,1,1,1,0.02,0,0.02,1,1,7760,1,1,0.7578119800323588,0.24218801996914463,0
16,1,1,1,0.01,0,0.01,1,1,7761,1,1,0.7590540981031343,0.24094590189649198,0
16,1,-1,1,0.01,0,-0.01,1,0,7762,1,0,0.7588447331380739,0.2411552668629188,0
16,1,1,1,0.01,0,0.01,1,1,7763,1,1,0.7571379627695487,0.24286203722998734,0
16,1,1,1,0.02,0,0.02,1,1,7764,1,1,0.753956446369755,0.24604355363083763,0
16,0,1,-1,0.02,0,0.02,1,0,7765,1,0,0.7493367552435495,0.25066324475728324,0
16,0,-1,1,0.05,0,-0.05,1,1,7766,0,1,0.7417800730421591,0.25821992695820684,0
16,0,1,1,0.02,0,0.02,1,0,7767,0,0,0.7354795285971598,0.2645204714016811,0
16,1,1,1,0.05,0,0.05,1,1,7768,1,1,0.7334986628611819,0.2665013371397269,0
16,1,-1,-1,0.01,0,-0.01,1,0,7769,0,0,0.7303380518511555,0.26966194814703154,0
16,1,-1,1,0.02,0,-0.02,1,0,7770,1,0,0.731130068503858,0.2688699314974982,0
16,0,-1,1,0.01,0,-0.01,1,1,7771,0,1,0.7303108971160813,0.2696891028838445,0
16,0,-1,-1,0.02,0,-0.02,1,1,7772,1,1,0.7321787526261312,0.2678212473723547,0
16,1,-1,1,0.02,0,-0.02,1,0,7773,1,0,0.7312946906657318,0.2687053093358772,0
16,1,1,1,0.05,1,0.05,1,1,7774,1,1,0.7287944844687239,0.27120551553141453,0
16,0,-1,-1,0.05,1,-0.05,1,1,7775,1,1,0.7250863603523814,0.27491363964803917,0
16,0,1,-1,0.02,1,0.02,1,0,7776,1,0,0.7190723079849693,0.28092769201352247,0
16,0,-1,1,0.05,1,-0.05,1,1,7777,0,1,0.7098460054462408,0.29015399455216434,0
16,1,1,-1,0.02,1,0.02,1,1,7778,0,1,0.7018187661902765,0.29818123380894546,0
16,1,-1,1,0.05,1,-0.05,1,0,7779,1,0,0.6962520398237626,0.3037479601759587,0
16,0,1,-1,0.02,1,0.02,1,0,7780,1,0,0.6892745676599931,0.3107254323382857,0
16,1,1,1,0.05,1,0.05,1,1,7781,1,1,0.6788461981470565,0.32115380185172254,0
16,1,1,-1,0.01,1,0.01,1,1,7782,0,1,0.6668046404512212,0.3331953595480754,0
16,0,1,1,0.05,1,0.05,1,0,7783,0,0,0.6577980497657441,0.34220195023505035,0
16,1,1,-1,0.01,0,0.01,1,1,7784,0,1,0.6552112833081551,0.3447887166924275,0
16,0,-1,1,0.01,0,-0.01,1,1,7785,0,1,0.6554477704381954,0.34455222956286385,0
16,1,-1,1,0.01,0,-0.01,1,0,7786,1,0,0.6583101260691365,0.3416898739305883,0
16,1,1,-1,0.05,0,0.05,1,1,7787,0,1,0.6591479793702618,0.3408520206314664,0
16,1,1,1,0.01,0,0.01,1,1,7788,1,1,0.6612168827783647,0.33878311722285503,0
16,1,1,-1,0.05,0,0.05,1,1,7789,0,1,0.6613267691903216,0.33867323081096073,0
16,0,-1,1,0.05,0,-0.05,1,1,7790,0,1,0.6626715940456994,0.33732840595402774,0
16,1,-1,-1,0.02,0,-0.02,1,0,7791,0,0,0.6650732345136319,0.3349267654856844,0
16,0,1,1,0.02,0,0.02,1,0,7792,0,0,0.6721722962338951,0.32782770376695636,0
16,0,-1,1,0.05,0,-0.05,1,1,7793,0,1,0.6838531951939667,0.31614680480705565,0
16,1,-1,1,0.01,0,-0.01,1,0,7794,1,0,0.6967078504787153,0.3032921495224951,0
16,0,-1,-1,0.01,0,-0.01,1,1,7795,1,1,0.7074623038301844,0.2925376961716138,0
16,0,1,-1,0.05,0,0.05,1,0,7796,1,0,0.7149311463550324,0.285068853643666,0
16,1,1,1,0.02,0,0.02,1,1,7797,1,1,0.7196724856200404,0.2803275143799604,0
16,1,-1,-1,0.01,0,-0.01,1,0,7798,0,0,0.7227898234067907,0.27721017659161984,0
16,1,1,-1,0.05,1,0.05,1,1,7799,0,1,0.7299400973310093,0.2700599026693673,0
16,0,-1,-1,0.01,1,-0.01,1,1,7800,1,1,0.7385084873232867,0.26149151267697746,0
16,1,-1,-1,0.01,1,-0.01,1,0,7801,0,0,0.7440929416457353,0.2559070583537726,0
16,0,-1,-1,0.01,1,-0.01,1,1,7802,1,1,0.7537814072453977,0.2462185927550481,0
16,1,1,1,0.01,1,0.01,1,1,7803,1,1,0.7605397909113131,0.2394602090872345,0
16,0,-1,-1,0.01,1,-0.01,1,1,7804,1,1,0.7657808374906089,0.23421916250863792,0
16,0,-1,1,0.01,1,-0.01,1,1,7805,0,1,0.768347867934944,0.231652132066048,0
16,1,1,1,0.01,1,0.01,1,1,7806,1,1,0.7736367592674006,0.22636324073164846,0
16,1,-1,1,0.02,1,-0.02,1,0,7807,1,0,0.777517164606769,0.22248283539343552,0
16,0,1,-1,0.02,1,0.02,1,0,7808,1,0,0.7800337467824305,0.21996625321679053,0
16,1,-1,1,0.01,1,-0.01,1,0,7809,1,0,0.7799704317476176,0.2200295682528108,0
16,1,-1,1,0.01,1,-0.01,1,0,7810,1,0,0.778539674375032,0.22146032562576295,0
16,1,1,1,0.05,1,0.05,1,1,7811,1,1,0.7757237039614836,0.22427629603890406,0
16,1,1,1,0.05,1,0.05,1,1,7812,1,1,0.7719410945398909,0.228058905461762,0
16,1,-1,1,0.05,1,-0.05,1,0,7813,1,0,0.7671583022001566,0.23284169780003997,0
16,1,1,1,0.05,1,0.05,1,1,7814,1,1,0.7613303462379232,0.23866965376330873,0
16,0,-1,1,0.05,0,-0.05,1,1,7815,0,1,0.7544080663230966,0.245591933675125,0
16,1,1,1,0.02,0,0.02,1,1,7816,1,1,0.7487641611296372,0.25123583887088136,0
16,1,-1,1,0.02,0,-0.02,1,0,7817,1,0,0.7416021512825485,0.2583978487182828,0
16,0,-1,1,0.05,0,-0.05,1,1,7818,0,1,0.7327578070324939,0.26724219296753604,0
16,1,-1,-1,0.01,0,-0.01,1,0,7819,0,0,0.7251598239108924,0.27484017608748945,0
16,0,-1,1,0.05,0,-0.05,1,1,7820,0,1,0.7216064477285558,0.27839355227162726,0
16,1,-1,1,0.01,0,-0.01,1,0,7821,1,0,0.7192462470635151,0.2807537529351637,0
16,0,-1,-1,0.02,0,-0.02,1,1,7822,1,1,0.7151465177832012,0.2848534822155485,0
16,0,1,1,0.01,0,0.01,1,0,7823,0,0,0.708089706659606,0.2919102933405864,0
16,0,-1,1,0.01,0,-0.01,1,1,7824,0,1,0.704824116684836,0.2951758833167823,0
16,0,-1,-1,0.05,0,-0.05,1,1,7825,1,1,0.7042371318932138,0.2957628681074092,0
16,0,1,1,0.01,0,0.01,1,0,7826,0,0,0.7012741863176031,0.2987258136813029,0
16,1,-1,-1,0.05,0,-0.05,1,0,7827,0,0,0.7020366232446009,0.2979633767570969,0
16,0,1,-1,0.02,1,0.02,1,0,7828,1,0,0.7095681077271903,0.2904318922737108,0
16,1,1,1,0.01,1,0.01,1,1,7829,1,1,0.7138958143639935,0.28610418563520323,0
16,0,1,-1,0.01,1,0.01,1,0,7830,1,0,0.7164988058462358,0.2835011941530754,0
16,1,1,1,0.01,1,0.01,1,1,7831,1,1,0.7160192394498787,0.28398076054938953,0
16,0,-1,1,0.01,1,-0.01,1,1,7832,0,1,0.713846472681146,0.2861535273197002,0
16,0,-1,-1,0.05,1,-0.05,1,1,7833,1,1,0.714353000379109,0.28564699961928675,0
16,0,-1,-1,0.01,1,-0.01,1,1,7834,1,1,0.7125487274372053,0.287451272561438,0
16,0,-1,1,0.05,1,-0.05,1,1,7835,0,1,0.7077066260473759,0.2922933739514728,0
16,1,1,1,0.05,1,0.05,1,1,7836,1,1,0.7040317733397915,0.2959682266618251,0
16,0,1,1,0.01,1,0.01,1,0,7837,0,0,0.6990164269821976,0.30098357301952533,0
16,0,-1,-1,0.02,1,-0.02,1,1,7838,1,1,0.697750005687625,0.3022499943119815,0
16,0,1,-1,0.02,1,0.02,1,0,7839,1,0,0.6934874643969084,0.30651253560137126,0
16,1,-1,1,0.01,1,-0.01,1,0,7840,1,0,0.6859209244080363,0.31407907559166004,0
16,1,1,-1,0.05,1,0.05,1,1,7841,0,1,0.6763238370166543,0.3236761629832091,0
16,0,1,1,0.01,1,0.01,1,0,7842,0,0,0.6680433362541022,0.33195666374639937,0
16,1,1,1,0.02,1,0.02,1,1,7843,1,1,0.6635873085399694,0.3364126914603028,0
16,0,-1,-1,0.02,1,-0.02,1,1,7844,1,1,0.6572118652646405,0.34278813473591135,0
16,0,-1,-1,0.01,0,-0.01,1,1,7845,1,1,0.6474485945366454,0.35255140546237557,0
16,0,1,1,0.02,0,0.02,1,0,7846,0,0,0.6339176443190296,0.3660823556820767,0
16,0,-1,1,0.02,0,-0.02,1,1,7847,0,1,0.6250595924383566,0.37494040756129604,0
16,1,-1,1,0.02,0,-0.02,1,0,7848,1,0,0.6183721477021762,0.38162785229958984,0
16,1,-1,1,0.01,0,-0.01,1,0,7849,1,0,0.6094305819333914,0.3905694180662173,0
16,1,1,-1,0.01,0,0.01,1,1,7850,0,1,0.5980757165717241,0.40192428342652975,0
16,0,-1,1,0.01,0,-0.01,1,1,7851,0,1,0.5896297862539102,0.4103702137458573,0
16,1,1,-1,0.02,0,0.02,1,1,7852,0,1,0.5837818908785816,0.4162181091227938,0
16,1,-1,1,0.02,0,-0.02,1,0,7853,1,0,0.580167431557343,0.41983256844160444,0
16,1,-1,-1,0.05,0,-0.05,1,0,7854,0,0,0.5742224485614636,0.42577755143818546,0
16,1,1,1,0.05,0,0.05,1,1,7855,1,1,0.5751274381547309,0.424872561846634,0
16,0,-1,1,0.05,0,-0.05,1,1,7856,0,1,0.5742055735871163,0.42579442641123016,0
16,1,-1,-1,0.01,0,-0.01,1,0,7857,0,0,0.5741190113495086,0.42588098865066093,0
16,0,-1,-1,0.05,0,-0.05,1,1,7858,1,1,0.5779306300460726,0.4220693699543777,0
16,1,1,1,0.02,0,0.02,1,1,7859,1,1,0.578766841016875,0.4212331589817716,0
16,1,1,-1,0.01,0,0.01,1,1,7860,0,1,0.5773954325335741,0.42260456746638814,0
16,0,1,-1,0.02,0,0.02,1,0,7861,1,0,0.5787207855860864,0.42127921441248517,0
16,1,-1,-1,0.01,0,-0.01,1,0,7862,0,0,0.5762626307682353,0.4237373692302606,0
16,0,-1,-1,0.01,0,-0.01,1,1,7863,1,1,0.5776976529890686,0.4223023470110374,0
16,1,1,1,0.02,0,0.02,1,1,7864,1,1,0.5754226857998586,0.4245773142004445,0
16,0,1,-1,0.05,0,0.05,1,0,7865,1,0,0.5709079556353436,0.4290920443657305,0
16,0,-1,1,0.01,0,-0.01,1,1,7866,0,1,0.562956972738709,0.4370430272622032,0
16,1,-1,-1,0.05,1,-0.05,1,0,7867,0,0,0.5575374911466162,0.4424625088541159,0
16,0,-1,1,0.05,1,-0.05,1,1,7868,0,1,0.5589399156877428,0.44106008431397875,0
16,1,-1,1,0.02,1,-0.02,1,0,7869,1,0,0.5611389085297374,0.4388610914694531,0
16,0,1,1,0.01,1,0.01,1,0,7870,0,0,0.5609800806492031,0.439019919351589,0
16,1,1,1,0.05,1,0.05,1,1,7871,1,1,0.5644238460585747,0.4355761539402162,0
16,0,-1,-1,0.02,1,-0.02,1,1,7872,1,1,0.5659953020866446,0.4340046979150358,0
16,0,-1,1,0.01,1,-0.01,1,1,7873,0,1,0.5639451136335778,0.43605488636804496,0
16,0,-1,-1,0.01,1,-0.01,1,1,7874,1,1,0.5643569509124378,0.4356430490879799,0
16,1,-1,-1,0.02,0,-0.02,1,0,7875,0,0,0.5610005969249807,0.43899940307512436,0
16,0,1,-1,0.05,0,0.05,1,0,7876,1,0,0.5621943832615137,0.4378056167393706,0
16,0,-1,-1,0.02,0,-0.02,1,1,7877,1,1,0.5600169154942362,0.4399830845056591,0
16,1,1,-1,0.05,0,0.05,1,1,7878,0,1,0.5541512024605052,0.44584879753894946,0
16,1,1,1,0.05,0,0.05,1,1,7879,1,1,0.549276686692111,0.45072331330783266,0
16,1,-1,-1,0.01,0,-0.01,1,0,7880,0,0,0.5424396074324875,0.4575603925688551,0
16,1,1,-1,0.02,0,0.02,1,1,7881,0,1,0.5394935475391558,0.46050645246133964,0
16,0,-1,1,0.05,0,-0.05,1,1,7882,0,1,0.5386520737044859,0.46134792629407195,0
16,0,-1,-1,0.05,0,-0.05,1,1,7883,1,1,0.5385515686992774,0.46144843130189994,0
16,1,1,-1,0.02,0,0.02,1,1,7884,0,1,0.5353419571374087,0.4646580428632609,0
16,1,-1,1,0.01,0,-0.01,1,0,7885,1,0,0.5342281056843894,0.465771894316784,0
16,0,1,1,0.02,1,0.02,1,0,7886,0,0,0.5306116217619745,0.4693883782365204,0
16,1,1,1,0.02,1,0.02,1,1,7887,1,1,0.531166528390889,0.4688334716081534,0
16,1,1,-1,0.01,1,0.01,1,1,7888,0,1,0.5293541882373789,0.47064581176117687,0
16,0,1,1,0.02,1,0.02,1,0,7889,0,0,0.5301306416617564,0.4698693583377055,0
16,0,-1,1,0.02,1,-0.02,1,1,7890,0,1,0.5350944554088368,0.4649055445928781,0
16,1,1,1,0.05,1,0.05,1,1,7891,1,1,0.5419963778725874,0.4580036221257333,0
16,0,-1,-1,0.02,1,-0.02,1,1,7892,1,1,0.5469117931085788,0.4530882068896538,0
16,0,-1,-1,0.05,1,-0.05,1,1,7893,1,1,0.5481101563143659,0.4518898436866498,0
16,1,1,1,0.01,1,0.01,1,1,7894,1,1,0.5462375351351175,0.45376246486540006,0
16,1,1,1,0.02,1,0.02,1,1,7895,1,1,0.5419443650445537,0.45805563495532897,0
16,0,-1,1,0.01,1,-0.01,1,1,7896,0,1,0.5352662997843862,0.46473370021597066,0
16,1,1,-1,0.01,1,0.01,1,1,7897,0,1,0.5310305713520551,0.46896942864936186,0
16,1,-1,-1,0.05,1,-0.05,1,0,7898,0,0,0.529402702187479,0.4705972978119293,0
16,1,-1,-1,0.01,1,-0.01,1,0,7899,0,0,0.5345463615054618,0.4654536384945127,0
16,0,1,1,0.02,1,0.02,1,0,7900,0,0,0.5436324376230928,0.4563675623786706,0
16,1,1,-1,0.02,1,0.02,1,1,7901,0,1,0.5572718568223881,0.4427281431790561,0
16,0,1,-1,0.01,1,0.01,1,0,7902,1,0,0.5733480544163574,0.42665194558260894,0
16,1,-1,1,0.01,1,-0.01,1,0,7903,1,0,0.5850546264203446,0.4149453735785592,0
16,1,1,1,0.02,1,0.02,1,1,7904,1,1,0.5942455495186497,0.4057544504802532,0
16,0,1,-1,0.02,1,0.02,1,0,7905,1,0,0.6011723840154312,0.39882761598397,0
16,1,-1,1,0.01,1,-0.01,1,0,7906,1,0,0.6043385559871706,0.39566144401407655,0
16,1,1,1,0.01,1,0.01,1,1,7907,1,1,0.6052517207175503,0.3947482792833344,0
16,0,-1,-1,0.01,1,-0.01,1,1,7908,1,1,0.6039726858193514,0.39602731418134357,0
16,1,1,1,0.05,1,0.05,1,1,7909,1,1,0.5990687666517396,0.400931233349438,0
16,1,-1,1,0.05,1,-0.05,1,0,7910,1,0,0.5923725818038498,0.4076274181949672,0
16,1,1,1,0.05,1,0.05,1,1,7911,1,1,0.5838217176320379,0.41617828236634175,0
16,0,1,1,0.01,1,0.01,1,0,7912,0,0,0.5733433124080535,0.42665668759243564,0
16,1,1,1,0.02,1,0.02,1,1,7913,1,1,0.5666619353542249,0.4333380646475143,0
16,1,1,-1,0.05,1,0.05,1,1,7914,0,1,0.5576235388648922,0.442376461134157,0
16,1,1,-1,0.01,1,0.01,1,1,7915,0,1,0.5496106100658091,0.4503893899358666,0
16,1,1,1,0.01,1,0.01,1,1,7916,1,1,0.544313031767582,0.45568696823323224,0
16,1,1,1,0.05,1,0.05,1,1,7917,1,1,0.5365291635121643,0.4634708364874797,0
16,0,-1,1,0.01,1,-0.01,1,1,7918,0,1,0.526681065130881,0.4733189348701472,0
16,1,1,-1,0.02,1,0.02,1,1,7919,0,1,0.5193238240965496,0.4806761759018014,0
16,0,-1,-1,0.02,1,-0.02,1,1,7920,1,1,0.5140702408299538,0.48592975916849646,0
16,1,-1,-1,0.02,1,-0.02,1,0,7921,0,0,0.5048779682769685,0.4951220317219221,0
16,0,-1,1,0.02,1,-0.02,1,1,7922,0,1,0.5002547369849842,0.49974526301364897,0
16,1,-1,1,0.02,1,-0.02,1,0,7923,1,0,0.49744947191530464,0.502550528084458,1
16,0,-1,-1,0.02,1,-0.02,1,1,7924,1,1,0.4920607840706055,0.507939215929022,1
16,0,1,-1,0.01,1,0.01,1,0,7925,1,0,0.48266431943975563,0.5173356805597938,1
16,1,1,-1,0.02,1,0.02,1,1,7926,0,1,0.4687572641063551,0.5312427358952161,1
16,1,1,-1,0.01,1,0.01,1,1,7927,0,1,0.4569769901170774,0.543023009884697,1
16,0,-1,1,0.05,1,-0.05,1,1,7928,0,1,0.4477681943849858,0.5522318056167919,1
16,1,1,1,0.02,1,0.02,1,1,7929,1,1,0.4390799894662958,0.5609200105354288,1
16,0,1,1,0.02,1,0.02,1,0,7930,0,0,0.42760789889056167,0.5723921011090207,1
