ID,resp,theta,previous,contrast,state,stim*contrast,correct,trial,block,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,State
28,0,1,-1,0.05,1,0.05,0,452,1,1,0,0.7849045220133737,0.21509547798660522,0
28,0,-1,1,0.02,1,-0.02,1,453,1,0,1,0.7889492891400137,0.21105071085999277,0
28,1,1,-1,0.01,1,0.01,1,454,1,0,1,0.79504926151953,0.2049507384804854,0
28,1,1,-1,0.01,1,0.01,1,455,1,0,1,0.8041132504953069,0.19588674950466728,0
28,0,-1,-1,0.02,1,-0.02,1,456,1,1,1,0.8162501955496613,0.18374980445033443,0
28,1,1,1,0.01,1,0.01,1,457,1,1,1,0.8247587619492515,0.17524123805072042,0
28,0,-1,1,0.05,1,-0.05,1,458,1,0,1,0.8314098847288084,0.16859011527116544,0
28,0,-1,-1,0.01,1,-0.01,1,459,1,1,1,0.8391311096357351,0.1608688903642781,0
28,1,1,1,0.01,1,0.01,1,460,1,1,1,0.8436695567180007,0.15633044328201784,0
28,1,-1,-1,0.01,1,-0.01,0,461,1,0,0,0.846649026753845,0.15335097324618216,0
28,0,-1,-1,0.05,1,-0.05,1,462,1,1,1,0.8534960269583789,0.14650397304163584,0
28,0,-1,1,0.02,1,-0.02,1,463,1,0,1,0.8580244362244386,0.1419755637755783,0
28,1,1,1,0.02,1,0.02,1,464,1,1,1,0.8646317854814685,0.13536821451854192,0
28,1,-1,1,0.05,1,-0.05,0,465,1,1,0,0.8698625384986659,0.13013746150132569,0
28,1,1,1,0.02,1,0.02,1,466,1,1,1,0.8742166426337643,0.12578335736624477,0
28,0,1,-1,0.05,1,0.05,0,467,1,1,0,0.8773589544689728,0.12264104553100749,0
28,0,1,-1,0.02,1,0.02,0,468,1,1,0,0.8783229190425553,0.12167708095742491,0
28,1,1,1,0.01,1,0.01,1,469,1,1,1,0.8767776601250865,0.12322233987492598,0
28,1,1,1,0.02,0,0.02,1,470,1,1,1,0.8740264181104531,0.12597358188955737,0
28,1,1,-1,0.01,0,0.01,1,471,1,0,1,0.8700714311597915,0.1299285688402228,0
28,1,-1,-1,0.05,0,-0.05,0,472,1,0,0,0.8688368580073552,0.13116314199264895,0
28,1,-1,1,0.01,0,-0.01,0,473,1,1,0,0.8736176590972035,0.12638234090279343,0
28,0,-1,1,0.05,0,-0.05,1,474,1,0,1,0.877100581669272,0.12289941833072222,0
28,0,-1,-1,0.02,0,-0.02,1,475,1,1,1,0.8817526532170119,0.11824734678299673,0
28,0,-1,1,0.05,0,-0.05,1,476,1,0,1,0.8840380616826728,0.11596193831732565,0
28,1,-1,1,0.02,0,-0.02,0,477,1,1,0,0.887506317331968,0.11249368266802123,0
28,0,1,-1,0.02,0,0.02,0,478,1,1,0,0.8899028600196153,0.11009713998036975,0
28,1,-1,1,0.01,0,-0.01,0,479,1,1,0,0.8899633857016671,0.11003661429834559,0
28,0,-1,-1,0.01,0,-0.01,1,480,1,1,1,0.8889636965006935,0.11103630349929706,0
28,0,-1,1,0.01,0,-0.01,1,481,1,0,1,0.8856487137026778,0.11435128629734083,0
28,1,-1,1,0.02,0,-0.02,0,482,1,1,0,0.88471615162106,0.11528384837892702,0
28,1,-1,1,0.02,0,-0.02,0,483,1,1,0,0.8827062639429939,0.11729373605702727,0
28,1,1,-1,0.01,0,0.01,1,484,1,0,1,0.8795811439062955,0.12041885609368845,0
28,1,1,-1,0.01,0,0.01,1,485,1,0,1,0.8791387832139108,0.12086121678611285,0
28,1,-1,1,0.01,0,-0.01,0,486,1,1,0,0.8813738651618815,0.11862613483809475,0
28,1,1,-1,0.05,0,0.05,1,487,1,0,1,0.8824450968214266,0.11755490317856912,0
28,0,-1,-1,0.01,0,-0.01,1,488,1,1,1,0.8849240052125309,0.11507599478749224,0
28,0,1,-1,0.02,0,0.02,0,489,1,1,0,0.8850423009697106,0.11495769903026398,0
28,1,-1,1,0.05,0,-0.05,0,490,1,1,0,0.8827489509879055,0.11725104901211583,0
28,1,-1,1,0.01,0,-0.01,0,491,1,1,0,0.879738547861072,0.12026145213890399,0
28,1,1,-1,0.01,0,0.01,1,492,1,0,1,0.875507929207984,0.12449207079202333,0
28,1,1,-1,0.02,0,0.02,1,493,1,0,1,0.8739865002219104,0.1260134997780767,0
28,0,1,-1,0.02,0,0.02,0,494,1,1,0,0.8747595552373932,0.12524044476261986,0
28,0,-1,1,0.01,0,-0.01,1,495,1,0,1,0.8729684611102605,0.12703153888973903,0
28,1,-1,1,0.01,1,-0.01,0,496,1,1,0,0.8735765467110495,0.12642345328894447,0
28,0,-1,-1,0.05,1,-0.05,1,497,1,1,1,0.8729490386304077,0.12705096136959781,0
28,0,1,-1,0.02,1,0.02,0,498,1,1,0,0.8703705890622299,0.12962941093775848,0
28,1,1,-1,0.05,1,0.05,1,499,1,0,1,0.865074964349988,0.1349250356499846,0
28,0,1,-1,0.02,1,0.02,0,500,1,1,0,0.861172198044978,0.1388278019550198,0
29,0,-1,1,0.02,1,-0.02,1,1,1,0,1,0.13859272705984713,0.8614072729401658,1
29,0,-1,-1,0.02,1,-0.02,1,2,1,1,1,0.1968423875598395,0.8031576124401621,1
29,1,-1,1,0.02,1,-0.02,0,3,1,1,0,0.24317595198974085,0.7568240480102337,1
29,0,1,-1,0.02,1,0.02,0,4,1,1,0,0.2826714175089168,0.7173285824910913,1
29,1,-1,1,0.02,1,-0.02,0,5,1,1,0,0.31288829998329487,0.6871117000167313,1
29,0,1,1,0.01,1,0.01,0,6,1,0,0,0.3379343477972822,0.6620656522026972,1
29,1,1,-1,0.05,1,0.05,1,7,1,0,1,0.36727587286008606,0.6327241271399315,1
29,0,-1,-1,0.05,1,-0.05,1,8,1,1,1,0.3970921606148509,0.6029078393851436,1
29,0,-1,-1,0.05,1,-0.05,1,9,1,1,1,0.4203780546706534,0.5796219453293349,1
29,1,1,-1,0.01,1,0.01,1,10,1,0,1,0.43786955472815603,0.5621304452718234,1
29,0,-1,1,0.02,1,-0.02,1,11,1,0,1,0.45828443297261107,0.5417155670274121,1
29,0,-1,-1,0.01,1,-0.01,1,12,1,1,1,0.480531108587587,0.5194688914124354,1
29,0,1,1,0.01,1,0.01,0,13,1,0,0,0.49615906463047493,0.503840935369502,1
29,1,1,1,0.01,1,0.01,1,14,1,1,1,0.5158435908797021,0.48415640912032576,0
29,0,1,-1,0.02,1,0.02,0,15,1,1,0,0.5315045422990207,0.4684954577009842,0
29,0,-1,1,0.05,1,-0.05,1,16,1,0,1,0.5412457520927858,0.4587542479072203,0
29,0,-1,1,0.01,1,-0.01,1,17,1,0,1,0.5513215174883731,0.44867848251163606,0
29,0,-1,1,0.05,1,-0.05,1,18,1,0,1,0.5637852520417368,0.4362147479582511,0
29,1,1,1,0.02,1,0.02,1,19,1,1,1,0.5766528660210362,0.4233471339789491,0
29,0,-1,1,0.01,1,-0.01,1,20,1,0,1,0.5861862450530841,0.4138137549469273,0
29,0,-1,-1,0.01,1,-0.01,1,21,1,1,1,0.5981683096509518,0.40183169034905425,0
29,1,1,1,0.05,1,0.05,1,22,1,1,1,0.6048610603434682,0.3951389396565186,0
29,1,1,-1,0.01,1,0.01,1,23,1,0,1,0.6089737738502128,0.39102622614978444,0
29,1,-1,1,0.02,1,-0.02,0,24,1,1,0,0.6158971064072661,0.3841028935927207,0
29,0,-1,1,0.02,1,-0.02,1,25,1,0,1,0.6198375085973943,0.3801624914025876,0
29,0,1,1,0.02,1,0.02,0,26,1,0,0,0.625597728333866,0.37440227166610734,0
29,0,1,1,0.02,1,0.02,0,27,1,0,0,0.6358549378997653,0.3641450621002432,0
29,0,-1,-1,0.01,1,-0.01,1,28,1,1,1,0.6508890779818904,0.34911092201813493,0
29,1,-1,-1,0.01,1,-0.01,0,29,1,0,0,0.66066587484232,0.33933412515765676,0
29,1,1,-1,0.05,1,0.05,1,30,1,0,1,0.6750126975600543,0.32498730243995266,0
29,1,1,1,0.02,1,0.02,1,31,1,1,1,0.69045395558806,0.3095460444119542,0
29,1,-1,1,0.02,1,-0.02,0,32,1,1,0,0.702903380974671,0.2970966190253492,0
29,0,-1,1,0.01,1,-0.01,1,33,1,0,1,0.7125667584544634,0.28743324154553757,0
29,1,-1,1,0.02,1,-0.02,0,34,1,1,0,0.7248792866437194,0.2751207133562532,0
29,1,1,1,0.02,1,0.02,1,35,1,1,1,0.7345322141273796,0.2654677858726319,0
29,1,1,-1,0.01,1,0.01,1,36,1,0,1,0.7417318322342782,0.2582681677657408,0
29,1,-1,-1,0.02,1,-0.02,0,37,1,0,0,0.7519482450037618,0.248051754996246,0
29,0,1,-1,0.02,0,0.02,0,38,1,1,0,0.7675457785227965,0.23245422147722491,0
29,0,-1,-1,0.02,0,-0.02,1,39,1,1,1,0.7785396906965332,0.22146030930345917,0
29,1,1,1,0.05,0,0.05,1,40,1,1,1,0.7856446666411249,0.21435533335890028,0
29,0,-1,1,0.01,0,-0.01,1,41,1,0,1,0.7910766490348706,0.20892335096515738,0
29,0,-1,-1,0.02,0,-0.02,1,42,1,1,1,0.7990706603072517,0.20092933969276086,0
29,0,-1,1,0.05,0,-0.05,1,43,1,0,1,0.8035587682930418,0.1964412317069483,0
29,1,1,-1,0.02,0,0.02,1,44,1,0,1,0.8090450718352468,0.19095492816475723,0
29,1,1,1,0.01,0,0.01,1,45,1,1,1,0.8169615469679018,0.18303845303210756,0
29,0,-1,1,0.02,0,-0.02,1,46,1,0,1,0.8229847162371522,0.17701528376286782,0
29,1,1,1,0.05,0,0.05,1,47,1,1,1,0.8311122493841853,0.1688877506158395,0
29,0,-1,1,0.05,0,-0.05,1,48,1,0,1,0.8378447833611565,0.1621552166388456,0
29,1,-1,1,0.02,0,-0.02,0,49,1,1,0,0.8456629580592219,0.15433704194078368,0
29,0,-1,-1,0.01,0,-0.01,1,50,1,1,1,0.8518680761931969,0.1481319238068089,0
29,1,1,-1,0.05,0,0.05,1,51,1,0,1,0.8551278600146197,0.14487213998535742,0
29,1,1,1,0.05,0,0.05,1,52,1,1,1,0.8597614552239199,0.14023854477608177,0
29,1,-1,1,0.02,0,-0.02,0,53,1,1,0,0.8633344854584855,0.1366655145415372,0
29,0,-1,-1,0.01,0,-0.01,1,54,1,1,1,0.8655902546456303,0.13440974535437852,0
29,1,1,1,0.01,0,0.01,1,55,1,1,1,0.8652037287927119,0.1347962712073031,0
29,1,-1,-1,0.01,0,-0.01,0,56,1,0,0,0.8635065400418935,0.13649345995809076,0
29,0,1,-1,0.01,0,0.01,0,57,1,1,0,0.8654952323062282,0.13450476769378894,0
29,1,1,-1,0.01,0,0.01,1,58,1,0,1,0.8647551557096728,0.13524484429034958,0
29,0,1,-1,0.02,0,0.02,0,59,1,1,0,0.866732694516053,0.13326730548394322,0
29,1,1,-1,0.02,0,0.02,1,60,1,0,1,0.8660272995867249,0.13397270041324744,0
29,0,-1,1,0.02,0,-0.02,1,61,1,0,1,0.8676284199085237,0.13237158009149622,0
29,1,-1,1,0.05,0,-0.05,0,62,1,1,0,0.8712671962989683,0.1287328037010332,0
29,1,-1,1,0.01,0,-0.01,0,63,1,1,0,0.8740773554242177,0.12592264457576421,0
29,0,-1,1,0.05,0,-0.05,1,64,1,0,1,0.8756393562605014,0.12436064373947152,0
29,0,1,-1,0.05,0,0.05,0,65,1,1,0,0.8783644826271204,0.12163551737289745,0
29,0,1,-1,0.02,0,0.02,0,66,1,1,0,0.8789332528253185,0.12106674717466731,0
29,0,1,-1,0.01,0,0.01,0,67,1,1,0,0.8769998355136123,0.1230001644863911,0
29,0,-1,-1,0.01,0,-0.01,1,68,1,1,1,0.8724477380621116,0.12755226193786554,0
29,1,1,-1,0.02,0,0.02,1,69,1,0,1,0.8651594473363734,0.13484055266359943,0
29,0,1,-1,0.02,0,0.02,0,70,1,1,0,0.860252801980733,0.13974719801926774,0
29,0,1,1,0.02,0,0.02,0,71,1,0,0,0.8523480510382465,0.147651948961778,0
29,1,-1,-1,0.01,0,-0.01,0,72,1,0,0,0.8484510585021771,0.15154894149785111,0
29,0,-1,-1,0.02,0,-0.02,1,73,1,1,1,0.8483346458947689,0.15166535410525495,0
29,0,-1,-1,0.01,0,-0.01,1,74,1,1,1,0.8454476943639647,0.1545523056360447,0
29,1,-1,1,0.01,0,-0.01,0,75,1,1,0,0.8395494569298311,0.16045054307018394,0
29,1,1,1,0.02,0,0.02,1,76,1,1,1,0.8319380455158162,0.16806195448417335,0
29,0,-1,-1,0.05,0,-0.05,1,77,1,1,1,0.8225493354608978,0.17745066453909006,0
29,1,1,-1,0.02,0,0.02,1,78,1,0,1,0.8101818608379918,0.18981813916198495,0
29,0,-1,1,0.02,0,-0.02,1,79,1,0,1,0.8003720953222669,0.19962790467773428,0
29,0,1,1,0.05,0,0.05,0,80,1,0,0,0.7926906626359128,0.2073093373641019,0
29,1,-1,-1,0.01,0,-0.01,0,81,1,0,0,0.7911499487980396,0.20885005120196112,0
29,1,1,1,0.02,1,0.02,1,82,1,1,1,0.7935941659325728,0.20640583406744267,0
29,0,1,1,0.02,1,0.02,0,83,1,0,0,0.7941690203514782,0.20583097964851785,0
29,1,1,-1,0.05,1,0.05,1,84,1,0,1,0.7988814537590303,0.2011185462409826,0
29,1,1,-1,0.05,1,0.05,1,85,1,0,1,0.8048747488176666,0.1951252511823351,0
29,0,-1,1,0.05,1,-0.05,1,86,1,0,1,0.8121680362536645,0.18783196374636074,0
29,0,-1,-1,0.05,1,-0.05,1,87,1,1,1,0.820486987706221,0.17951301229378622,0
29,1,1,1,0.05,1,0.05,1,88,1,1,1,0.8260762200598074,0.17392377994016608,0
29,1,1,-1,0.01,1,0.01,1,89,1,0,1,0.8303149673787219,0.16968503262127332,0
29,1,1,1,0.05,1,0.05,1,90,1,1,1,0.8374216505604507,0.16257834943957705,0
29,1,1,1,0.05,1,0.05,1,91,1,1,1,0.8432172332068981,0.15678276679312905,0
29,1,-1,1,0.02,1,-0.02,0,92,1,1,0,0.8477874297267171,0.15221257027328247,0
29,0,-1,-1,0.02,1,-0.02,1,93,1,1,1,0.8508744410807876,0.1491255589192168,0
29,0,-1,-1,0.02,1,-0.02,1,94,1,1,1,0.8512198229092374,0.14878017709075395,0
29,1,1,-1,0.01,1,0.01,1,95,1,0,1,0.8488380549568724,0.15116194504311298,0
29,1,-1,1,0.02,1,-0.02,0,96,1,1,0,0.8492137024278182,0.1507862975721826,0
29,0,1,-1,0.05,1,0.05,0,97,1,1,0,0.8481677549379619,0.15183224506202242,0
29,1,1,1,0.01,0,0.01,1,98,1,1,1,0.8445605273491906,0.15543947265082425,0
29,1,1,-1,0.01,0,0.01,1,99,1,0,1,0.8393852402565709,0.16061475974344802,0
29,0,-1,1,0.01,0,-0.01,1,100,1,0,1,0.8370194387864214,0.16298056121359203,0
29,0,-1,1,0.05,0,-0.05,1,101,1,0,1,0.8371073293051963,0.16289267069481644,0
29,0,-1,1,0.01,0,-0.01,1,102,1,0,1,0.838268620668339,0.16173137933164042,0
29,0,-1,-1,0.02,0,-0.02,1,103,1,1,1,0.841891347821761,0.15810865217824777,0
29,1,1,-1,0.02,1,0.02,1,104,1,0,1,0.8426495896767373,0.15735041032328942,0
29,0,1,-1,0.01,1,0.01,0,105,1,1,0,0.8457475665270883,0.1542524334728979,0
29,1,-1,1,0.05,1,-0.05,0,106,1,1,0,0.8458330938785947,0.1541669061214223,0
29,0,1,1,0.05,1,0.05,0,107,1,0,0,0.8449088632799221,0.15509113672008673,0
29,0,-1,-1,0.02,1,-0.02,1,108,1,1,1,0.8496112386683644,0.150388761331609,0
29,0,-1,-1,0.01,1,-0.01,1,109,1,1,1,0.851514391453219,0.1484856085468092,0
29,1,-1,1,0.05,1,-0.05,0,110,1,1,0,0.8505861206097856,0.14941387939023687,0
29,1,-1,1,0.01,1,-0.01,0,111,1,1,0,0.8486809260317209,0.15131907396830097,0
29,1,1,-1,0.05,1,0.05,1,112,1,0,1,0.8452713449064398,0.1547286550935665,0
29,1,-1,1,0.01,1,-0.01,0,113,1,1,0,0.8432147925781351,0.15678520742184512,0
29,1,1,-1,0.02,1,0.02,1,114,1,0,1,0.8396004554882853,0.16039954451172744,0
29,1,1,1,0.02,1,0.02,1,115,1,1,1,0.8383326658723225,0.16166733412769269,0
29,0,-1,1,0.01,1,-0.01,1,116,1,0,1,0.8355516969861636,0.1644483030138271,0
29,1,1,1,0.01,1,0.01,1,117,1,1,1,0.8352282091670371,0.16477179083293608,0
29,1,1,1,0.05,1,0.05,1,118,1,1,1,0.8333133305999649,0.16668666940002894,0
29,0,-1,-1,0.02,1,-0.02,1,119,1,1,1,0.8301518292776011,0.16984817072237127,0
29,1,1,-1,0.02,1,0.02,1,120,1,0,1,0.8238990750065647,0.1761009249934551,0
29,1,1,-1,0.01,1,0.01,1,121,1,0,1,0.8200385670335602,0.1799614329664388,0
29,1,1,-1,0.02,1,0.02,1,122,1,0,1,0.818999289266638,0.18100071073335358,0
29,1,1,-1,0.01,1,0.01,1,123,1,0,1,0.820308307675729,0.17969169232427365,0
29,1,1,-1,0.01,1,0.01,1,124,1,0,1,0.8244415014571842,0.1755584985428404,0
29,0,1,-1,0.01,1,0.01,0,125,1,1,0,0.8314485471928242,0.16855145280717565,0
29,1,1,-1,0.01,1,0.01,1,126,1,0,1,0.8351262401293886,0.16487375987063962,0
29,1,1,1,0.05,1,0.05,1,127,1,1,1,0.841649530230881,0.15835046976911726,0
29,0,-1,1,0.05,1,-0.05,1,128,1,0,1,0.846913312036582,0.15308668796341549,0
29,0,-1,-1,0.05,1,-0.05,1,129,1,1,1,0.8532803335247146,0.14671966647526918,0
29,0,-1,-1,0.02,1,-0.02,1,130,1,1,1,0.8573487782762056,0.14265122172379183,0
29,1,1,1,0.01,1,0.01,1,131,1,1,1,0.8587361973490251,0.14126380265094748,0
29,1,-1,1,0.01,1,-0.01,0,132,1,1,0,0.8587517093629474,0.1412482906370739,0
29,0,1,1,0.02,1,0.02,0,133,1,0,0,0.8573813402852781,0.14261865971469984,0
29,0,1,-1,0.02,1,0.02,0,134,1,1,0,0.8598494653566626,0.14015053464332658,0
29,1,1,1,0.05,1,0.05,1,135,1,1,1,0.859532835228359,0.1404671647716137,0
29,0,1,-1,0.05,1,0.05,0,136,1,1,0,0.8582017770915421,0.14179822290846317,0
29,0,1,1,0.01,1,0.01,0,137,1,0,0,0.8544277763404021,0.14557222365957476,0
29,0,1,1,0.02,1,0.02,0,138,1,0,0,0.8540141233134982,0.14598587668650728,0
29,0,-1,-1,0.01,1,-0.01,1,139,1,1,1,0.8574661213333994,0.14253387866660583,0
29,1,1,-1,0.02,1,0.02,1,140,1,0,1,0.8581444893217741,0.14185551067823216,0
29,0,-1,1,0.02,1,-0.02,1,141,1,0,1,0.8611460378344886,0.13885396216552606,0
29,1,-1,1,0.05,1,-0.05,0,142,1,1,0,0.8662029079247826,0.13379709207523116,0
29,1,1,1,0.05,1,0.05,1,143,1,1,1,0.8703573010683647,0.12964269893164684,0
29,0,-1,1,0.05,1,-0.05,1,144,1,0,1,0.8735534778699345,0.1264465221300441,0
29,0,-1,-1,0.02,1,-0.02,1,145,1,1,1,0.8779102507974141,0.12208974920260535,0
29,1,-1,1,0.02,0,-0.02,0,146,1,1,0,0.8798562162519608,0.12014378374802141,0
29,0,-1,-1,0.01,0,-0.01,1,147,1,1,1,0.8806744421964404,0.11932555780357222,0
29,1,1,1,0.02,0,0.02,1,148,1,1,1,0.8790758583126064,0.12092414168740931,0
29,1,-1,1,0.01,0,-0.01,0,149,1,1,0,0.8763484957491963,0.1236515042507912,0
29,0,-1,-1,0.02,0,-0.02,1,150,1,1,1,0.8723725811706798,0.1276274188292952,0
29,1,1,1,0.01,0,0.01,1,151,1,1,1,0.8658094817716407,0.1341905182283468,0
29,1,1,1,0.05,0,0.05,1,152,1,1,1,0.8577604740245582,0.14223952597545125,0
29,1,-1,1,0.01,0,-0.01,0,153,1,1,0,0.8484697847451932,0.1515302152547882,0
29,1,1,1,0.01,0,0.01,1,154,1,1,1,0.8373611383496841,0.16263886165031202,0
29,1,-1,-1,0.01,0,-0.01,0,155,1,0,0,0.8242352014313958,0.17576479856862898,0
29,1,1,-1,0.02,0,0.02,1,156,1,0,1,0.8154034972062959,0.18459650279373016,0
29,1,-1,-1,0.02,1,-0.02,0,157,1,0,0,0.8090228596210919,0.19097714037888092,0
29,1,1,-1,0.01,1,0.01,1,158,1,0,1,0.807268627963847,0.19273137203617635,0
29,0,1,-1,0.05,1,0.05,0,159,1,1,0,0.8083385407806944,0.19166145921930527,0
29,0,-1,-1,0.01,1,-0.01,1,160,1,1,1,0.8064268176603716,0.19357318233961882,0
29,0,1,1,0.05,1,0.05,0,161,1,0,0,0.8010769182756365,0.1989230817243746,0
29,1,1,1,0.01,1,0.01,1,162,1,1,1,0.8017224872656987,0.19827751273429542,0
29,1,1,1,0.05,1,0.05,1,163,1,1,1,0.8005021856365186,0.1994978143635033,0
29,1,-1,-1,0.02,1,-0.02,0,164,1,0,0,0.7977992769939299,0.20220072300604452,0
29,1,1,-1,0.02,1,0.02,1,165,1,0,1,0.7997022452039279,0.20029775479605497,0
29,1,1,1,0.02,1,0.02,1,166,1,1,1,0.803975856741286,0.19602414325869347,0
29,0,-1,-1,0.02,1,-0.02,1,167,1,1,1,0.8064320748995422,0.19356792510047977,0
29,1,-1,1,0.02,1,-0.02,0,168,1,1,0,0.805635606599419,0.1943643934006026,0
29,1,1,1,0.02,1,0.02,1,169,1,1,1,0.8030390517876562,0.1969609482123412,0
29,0,1,1,0.02,1,0.02,0,170,1,0,0,0.7986149212782977,0.20138507872170938,0
29,0,1,-1,0.05,1,0.05,0,171,1,1,0,0.7983087701387097,0.20169122986126486,0
29,0,-1,1,0.05,1,-0.05,1,172,1,0,1,0.7949049991495574,0.2050950008504515,0
29,1,1,-1,0.02,1,0.02,1,173,1,0,1,0.7924754021696406,0.20752459783035726,0
29,1,1,-1,0.05,1,0.05,1,174,1,0,1,0.7924031877638665,0.2075968122361205,0
29,1,-1,1,0.05,1,-0.05,0,175,1,1,0,0.7935851648335218,0.20641483516648723,0
29,1,-1,1,0.05,1,-0.05,0,176,1,1,0,0.7933788859407657,0.2066211140592491,0
29,1,-1,1,0.05,1,-0.05,0,177,1,1,0,0.7917815773011251,0.2082184226988676,0
29,1,1,-1,0.05,1,0.05,1,178,1,0,1,0.7887717602757368,0.2112282397242872,0
29,0,1,1,0.01,1,0.01,0,179,1,0,0,0.7870118547105428,0.21298814528944027,0
29,1,1,-1,0.01,1,0.01,1,180,1,0,1,0.788795814498982,0.21120418550104217,0
29,0,-1,1,0.05,1,-0.05,1,181,1,0,1,0.7934455168056831,0.2065544831943114,0
29,1,1,1,0.01,1,0.01,1,182,1,1,1,0.7990691555557492,0.20093084444427137,0
29,1,1,1,0.05,1,0.05,1,183,1,1,1,0.802740972054088,0.1972590279459339,0
29,1,-1,-1,0.01,1,-0.01,0,184,1,0,0,0.8049335433119597,0.1950664566880333,0
29,1,1,1,0.01,1,0.01,1,185,1,1,1,0.8111304442955216,0.18886955570447367,0
29,1,-1,1,0.01,1,-0.01,0,186,1,1,0,0.8154510718529393,0.18454892814706764,0
29,0,-1,-1,0.02,1,-0.02,1,187,1,1,1,0.817963338873133,0.18203666112686687,0
29,1,1,1,0.05,1,0.05,1,188,1,1,1,0.817348597142278,0.18265140285769504,0
29,0,-1,1,0.02,1,-0.02,1,189,1,0,1,0.8153786997589523,0.184621300241071,0
29,0,1,-1,0.05,1,0.05,0,190,1,1,0,0.815442401262681,0.1845575987373177,0
29,1,1,1,0.01,1,0.01,1,191,1,1,1,0.812590869647197,0.18740913035278042,0
29,0,1,-1,0.01,1,0.01,0,192,1,1,0,0.8079161689148537,0.19208383108513796,0
29,1,-1,1,0.02,1,-0.02,0,193,1,1,0,0.7995746901200296,0.20042530987998952,0
29,0,1,1,0.02,1,0.02,0,194,1,0,0,0.7891405445674817,0.21085945543253135,0
29,1,1,-1,0.02,1,0.02,1,195,1,0,1,0.7830742061731137,0.21692579382690982,0
29,1,1,1,0.05,1,0.05,1,196,1,1,1,0.7794021998022937,0.22059780019768227,0
29,1,1,-1,0.01,1,0.01,1,197,1,0,1,0.7740631596088328,0.22593684039116663,0
29,1,1,1,0.01,1,0.01,1,198,1,1,1,0.7716101324348882,0.22838986756509796,0
29,0,1,-1,0.02,1,0.02,0,199,1,1,0,0.7670311166795879,0.23296888332043314,0
29,1,-1,1,0.02,1,-0.02,0,200,1,1,0,0.7584039626169814,0.24159603738299026,0
29,1,-1,1,0.01,1,-0.01,0,201,1,1,0,0.7473812087580743,0.2526187912419294,0
29,1,1,1,0.01,1,0.01,1,202,1,1,1,0.7336781811566886,0.2663218188433224,0
29,0,-1,-1,0.05,1,-0.05,1,203,1,1,1,0.7170486425408924,0.2829513574591349,0
29,1,1,-1,0.01,1,0.01,1,204,1,0,1,0.6958915333711021,0.30410846662891894,0
29,0,-1,-1,0.02,1,-0.02,1,205,1,1,1,0.6782437644027465,0.3217562355972713,0
29,0,1,1,0.02,0,0.02,0,206,1,0,0,0.6547796068889052,0.34522039311108643,0
29,1,1,1,0.01,0,0.01,1,207,1,1,1,0.6367995133000466,0.3632004866999668,0
29,1,-1,-1,0.02,0,-0.02,0,208,1,0,0,0.6150621501368384,0.38493784986314417,0
29,1,-1,1,0.01,0,-0.01,0,209,1,1,0,0.5993380880661898,0.4006619119338316,0
29,1,1,-1,0.05,0,0.05,1,210,1,0,1,0.579853051921489,0.42014694807851954,0
29,0,-1,-1,0.01,0,-0.01,1,211,1,1,1,0.5612761803847939,0.43872381961518864,0
29,1,-1,-1,0.01,0,-0.01,0,212,1,0,0,0.5359530373926426,0.464046962607365,0
29,1,-1,-1,0.02,0,-0.02,0,213,1,0,0,0.5159107613607271,0.4840892386392796,0
29,1,1,-1,0.02,0,0.02,1,214,1,0,1,0.5015561455343197,0.49844385446567274,0
29,1,1,1,0.05,0,0.05,1,215,1,1,1,0.4893586933353842,0.5106413066646149,1
29,1,-1,-1,0.01,1,-0.01,0,216,1,0,0,0.47388853717796636,0.526111462822011,1
29,0,1,1,0.05,1,0.05,0,217,1,0,0,0.46274357447358194,0.5372564255264153,1
29,0,-1,1,0.02,1,-0.02,1,218,1,0,1,0.45820043989885756,0.5417995601011477,1
29,1,1,-1,0.01,1,0.01,1,219,1,0,1,0.4550646758929235,0.5449353241070869,1
29,1,-1,-1,0.02,1,-0.02,0,220,1,0,0,0.45432022920294846,0.5456797707970785,1
29,0,-1,1,0.05,1,-0.05,1,221,1,0,1,0.4581614222111265,0.5418385777888537,1
29,0,-1,1,0.01,1,-0.01,1,222,1,0,1,0.4620983007399149,0.5379016992600757,1
29,0,-1,-1,0.05,1,-0.05,1,223,1,1,1,0.46803616084733,0.531963839152671,1
29,1,1,-1,0.02,1,0.02,1,224,1,0,1,0.4694150721882585,0.5305849278117193,1
29,1,1,-1,0.05,1,0.05,1,225,1,0,1,0.4726339354261288,0.5273660645738465,1
29,1,1,-1,0.01,1,0.01,1,226,1,0,1,0.4763449405897602,0.5236550594102396,1
29,1,1,-1,0.02,1,0.02,1,227,1,0,1,0.4825506204482963,0.5174493795516842,1
29,0,1,1,0.01,1,0.01,0,228,1,0,0,0.49069815406749046,0.5093018459325167,1
29,1,1,1,0.02,1,0.02,1,229,1,1,1,0.5024264056665322,0.49757359433347403,0
29,1,1,-1,0.05,1,0.05,1,230,1,0,1,0.5106402003732963,0.4893597996267175,0
29,1,-1,-1,0.01,1,-0.01,0,231,1,0,0,0.519474791501381,0.4805252084986465,0
29,1,-1,1,0.01,1,-0.01,0,232,1,1,0,0.5326148397811726,0.4673851602188068,0
29,0,-1,-1,0.05,1,-0.05,1,233,1,1,1,0.542153749154062,0.45784625084594616,0
